"sim_id","n_events","loss"
17559,9,445.374340218677
17560,0,0
17561,4,298.24548386517
17562,0,0
17563,0,0
17564,0,0
17565,11,71.0164750211891
17566,10,9472.15278311433
17567,0,0
17568,4,6.47363319455361
17569,6,341.968810209381
17570,2,862.512304475902
17571,8,530.94735516612
17572,0,0
17573,2,694.50510300628
17574,9,287.357096005981
17575,0,0
17576,12,492.207060908975
17577,0,0
17578,8,155.476609170364
17579,7,1032.84448975301
17580,5,21.3263145284713
17581,5,1374.76887716156
17582,7,3344.54659975124
17583,0,0
17584,3,112.572864009393
17585,10,643.129547461271
17586,9,277.09938328988
17587,4,8853.26235399984
17588,0,0
17589,13,415.953605316872
17590,6,752.542871337545
17591,13,201.487831091888
17592,0,0
17593,6,6296.55994092327
17594,5,150.798813553522
17595,5,182.569463718821
17596,5,3932.80115304127
17597,0,0
17598,3,42.5715470173496
17599,0,0
17600,0,0
17601,10,526.010114095971
17602,0,0
17603,6,1174.30728217254
17604,0,0
17605,0,0
17606,3,15.6678201590213
17607,0,0
17608,10,37814.8253166736
17609,6,169.320530268856
17610,12,3163.8954198042
17611,3,129.37568030896
17612,13,130.540018621884
17613,0,0
17614,12,315.046609503376
17615,12,2302.31826804479
17616,16,285.68971961279
17617,0,0
17618,0,0
17619,9,432.285490257842
17620,9,404.505413312605
17621,1,9.3238752985594
17622,4,2265.72394782238
17623,10,1538.84228931432
17624,0,0
17625,7,236.037036683856
17626,0,0
17627,0,0
17628,0,0
17629,14,800.155817786406
17630,0,0
17631,12,423.388348475864
17632,14,306.961103636316
17633,12,4421.88938302201
17634,0,0
17635,0,0
17636,4,1.52683036508984
17637,0,0
17638,11,2472.01123792309
17639,5,79.3904713466367
17640,0,0
17641,0,0
17642,0,0
17643,0,0
17644,6,2275.94830540954
17645,3,1.66647494124232
17646,0,0
17647,7,204.417967629736
17648,9,485.19947877995
17649,6,4104.86704160846
17650,0,0
17651,0,0
17652,3,1.23416078323599
17653,0,0
17654,0,0
17655,5,995.412297718825
17656,6,237.480949533163
17657,8,15817.5438542773
17658,3,12407.4564604498
17659,0,0
17660,2,79.7832073376123
17661,5,482.724157822353
17662,9,2587.85653990169
17663,0,0
17664,0,0
17665,0,0
17666,10,342.909623954289
17667,9,803.423172700422
17668,0,0
17669,4,726.641504226478
17670,0,0
17671,0,0
17672,1,43.5111860915147
17673,9,744.213458903337
17674,4,330.033352786768
17675,0,0
17676,1,6.46409945895146e-09
17677,0,0
17678,0,0
17679,2,1.04859714847865
17680,9,545.881261910629
17681,8,27.0392903395353
17682,0,0
17683,8,119.560242734731
17684,0,0
17685,4,45057.4179893187
17686,4,16.3703255231497
17687,5,355.173225913875
17688,6,467.192019168153
17689,0,0
17690,0,0
17691,9,677.70559112577
17692,5,12.2433236094013
17693,0,0
17694,0,0
17695,0,0
17696,15,5776.82795026408
17697,0,0
17698,1,1.02145876213573
17699,3,3.9293713936558
17700,0,0
17701,0,0
17702,15,180.609676660948
17703,6,96.2514931789495
17704,0,0
17705,0,0
17706,0,0
17707,8,39.6811107077918
17708,0,0
17709,4,68508.5050288275
17710,0,0
17711,0,0
17712,0,0
17713,10,414.455601082691
17714,7,38.1726817244251
17715,0,0
17716,9,188.741641283914
17717,0,0
17718,11,3057.0065931684
17719,9,1291.48694222676
17720,1,0.80025394683673
17721,5,38.6258590846586
17722,6,279.813881351391
17723,6,3276.27741281104
17724,10,40.6776886584224
17725,0,0
17726,4,0.26670468102602
17727,11,436.499031384218
17728,9,227.22794043635
17729,1,2.77416628714322
17730,3,32.7786365413018
17731,0,0
17732,6,1947.53956558456
17733,5,418.086146183187
17734,0,0
17735,5,9.65087212419838
17736,0,0
17737,16,181.859157332706
17738,12,657.112772130439
17739,0,0
17740,0,0
17741,14,4396.59252127094
17742,10,42.4361524369749
17743,0,0
17744,8,55.7521853493527
17745,10,1434.38837125989
17746,0,0
17747,6,40096.3095490366
17748,0,0
17749,0,0
17750,7,56.959222244746
17751,7,77.474163942411
17752,3,308.097200776514
17753,0,0
17754,0,0
17755,9,785.359138156236
17756,4,31.6960937060927
17757,0,0
17758,10,283.14685198571
17759,2,22593.2765041154
17760,0,0
17761,11,3696.97045338847
17762,3,2.97619288050455
17763,3,1793.38646942696
17764,7,111.171406870719
17765,1,16.3740365577686
17766,3,59.6137640050874
17767,8,6351.15940298235
17768,10,588.228343656906
17769,0,0
17770,6,225.649786116456
17771,0,0
17772,5,11468.1494770363
17773,11,2761.65855043998
17774,9,1270.52186110549
17775,0,0
17776,0,0
17777,2,4.96815069601659
17778,0,0
17779,11,969.945138804715
17780,10,429.362370775249
17781,4,23.5218940018785
17782,0,0
17783,9,483.950967721699
17784,0,0
17785,9,338.538650587686
17786,0,0
17787,0,0
17788,10,1361.62052057501
17789,0,0
17790,5,29174.3823693586
17791,0,0
17792,0,0
17793,0,0
17794,9,44.856479170169
17795,1,6301.20556138056
17796,4,16168.7133290659
17797,0,0
17798,0,0
17799,2,2426.54036615674
17800,11,903.583803698451
17801,5,17015.4121436808
17802,4,2800.36225173086
17803,0,0
17804,7,26.9322379431372
17805,0,0
17806,0,0
17807,0,0
17808,0,0
17809,0,0
17810,6,8.28230642450254
17811,4,3708.04164200629
17812,0,0
17813,4,49.9374709879445
17814,0,0
17815,0,0
17816,10,4729.24506877455
17817,0,0
17818,0,0
17819,3,8.10452136769968
17820,0,0
17821,6,252.897334968515
17822,5,99.1887101104483
17823,6,1034.48691163765
17824,6,2948.7886854551
17825,10,795.791188611945
17826,14,702.293367366196
17827,7,444.871166452856
17828,4,360.817752029235
17829,6,178.458059572676
17830,7,16.5514980984227
17831,6,482.36868805866
17832,0,0
17833,12,2816.91319935617
17834,0,0
17835,10,549.314461825227
17836,10,1602.32030946659
17837,0,0
17838,6,7.6911526457849
17839,8,70.9266591921051
17840,0,0
17841,7,1509.34522223334
17842,3,17.1456111921362
17843,7,114.67487366252
17844,7,2212.42840628612
17845,9,568.224551102713
17846,6,45.2649662108017
17847,0,0
17848,0,0
17849,8,5379.44520635961
17850,11,1818.00660823849
17851,0,0
17852,0,0
17853,0,0
17854,2,1980.43149978866
17855,12,1155.32303029749
17856,4,2.63288383726204
17857,0,0
17858,8,159.167175485207
17859,8,56.2268514853723
17860,1,0.289535809894325
17861,7,575.101853824632
17862,0,0
17863,13,5017.96475088335
17864,8,613.505348568967
17865,0,0
17866,1,437.308752272462
17867,0,0
17868,0,0
17869,0,0
17870,4,10.4531206332073
17871,0,0
17872,4,166.863750354204
17873,2,220.418426722172
17874,4,368.615295253838
17875,8,293.04205724456
17876,0,0
17877,0,0
17878,0,0
17879,0,0
17880,0,0
17881,3,7.94455322162897
17882,7,1190.03944933239
17883,0,0
17884,6,132.859533398594
17885,8,742.104606931553
17886,7,1199.23012441623
17887,10,5830.40763495184
17888,0,0
17889,4,475.782613965234
17890,0,0
17891,0,0
17892,4,2.52143973012646
17893,7,9238.5399412819
17894,8,49.886949337075
17895,10,5366.1047716309
17896,2,32183.4218190557
17897,0,0
17898,8,40.7124303790953
17899,0,0
17900,7,522.795365009488
17901,3,2.2373633405609
17902,7,701.432079564723
17903,0,0
17904,0,0
17905,0,0
17906,0,0
17907,0,0
17908,7,657.254272018432
17909,4,58.8772875861918
17910,6,4132.6641364071
17911,1,9.03578455294588
17912,12,3488.77865827742
17913,10,177.247847558725
17914,0,0
17915,5,905.50558912081
17916,2,31.2073469097519
17917,0,0
17918,0,0
17919,0,0
17920,4,26044.6480027569
17921,11,2751.69278816994
17922,8,2038.33595557486
17923,0,0
17924,11,3905.13813859942
17925,1,6802.9747568614
17926,1,52.0933326344802
17927,0,0
17928,3,401.020874415994
17929,1,0.0872140029144992
17930,8,157.695498635623
17931,0,0
17932,0,0
17933,0,0
17934,0,0
17935,5,2030.46531192499
17936,6,1895.02205161606
17937,0,0
17938,6,189.950130843098
17939,7,2077.65004095202
17940,5,88.19826192893
17941,10,1331.92449737006
17942,0,0
17943,3,27.9624956275118
17944,12,682.152498278101
17945,0,0
17946,0,0
17947,8,602.101385078297
17948,6,379.621874255642
17949,0,0
17950,0,0
17951,6,298.873330466241
17952,0,0
17953,10,477.97745099397
17954,0,0
17955,1,899.087980040144
17956,7,552.082176471714
17957,0,0
17958,0,0
17959,0,0
17960,2,5908.06458716915
17961,0,0
17962,5,1040.91220011084
17963,0,0
17964,4,176.032363133303
17965,0,0
17966,0,0
17967,0,0
17968,5,181.029039202894
17969,6,203.76433507266
17970,0,0
17971,6,98.3641348318573
17972,0,0
17973,4,177.135803736731
17974,0,0
17975,8,89.3631372332093
17976,0,0
17977,6,111.408071660975
17978,3,43.434355173354
17979,12,690.299174532481
17980,0,0
17981,0,0
17982,3,0.802541231322534
17983,11,117.735319722374
17984,0,0
17985,0,0
17986,0,0
17987,3,14295.3746653328
17988,6,160.607748363182
17989,0,0
17990,10,443.399350610077
17991,0,0
17992,1,6563.44869730259
17993,0,0
17994,10,286.969823561473
17995,0,0
17996,10,1110.12400043275
17997,0,0
17998,0,0
17999,0,0
18000,0,0
18001,4,40924.7685275909
18002,0,0
18003,0,0
18004,10,75.9785015908019
18005,0,0
18006,0,0
18007,7,1157.84788878793
18008,10,192.348144788515
18009,0,0
18010,0,0
18011,11,1935.13715086041
18012,0,0
18013,10,200.915953968352
18014,0,0
18015,10,377.59607980015
18016,1,127.86322699377
18017,5,25.9963593256277
18018,8,732.293220590556
18019,6,10026.9023826421
18020,4,155.283290614339
18021,0,0
18022,0,0
18023,0,0
18024,0,0
18025,13,2402.59565118518
18026,1,3.98788392626783
18027,5,412.849422467186
18028,7,169.163632367882
18029,0,0
18030,0,0
18031,0,0
18032,2,188.708126935592
18033,8,6707.34899499304
18034,7,10160.8691168618
18035,13,403.556415886045
18036,0,0
18037,0,0
18038,5,41.7997374701456
18039,4,7.17231286305169
18040,7,510.953058698192
18041,6,2033.71595337093
18042,7,1111.08830638846
18043,8,730.920574616834
18044,9,196.004158509464
18045,3,402.239232816294
18046,12,241.875444700524
18047,4,758.368451010433
18048,8,1971.77207797138
18049,0,0
18050,0,0
18051,5,30485.0900380931
18052,3,961.156807045007
18053,0,0
18054,7,751.933581421696
18055,0,0
18056,10,514.272101716261
18057,5,298.987904345465
18058,6,67.2658732368395
18059,6,129.007205445364
18060,0,0
18061,0,0
18062,0,0
18063,0,0
18064,0,0
18065,5,764.367916769605
18066,4,344.008305655827
18067,2,27711.8841212181
18068,0,0
18069,0,0
18070,9,98.4162471181492
18071,12,1458.2534260183
18072,5,4098.93687833637
18073,8,624.605385551368
18074,7,350.203032400281
18075,0,0
18076,4,2534.99273005163
18077,9,275.532337093299
18078,0,0
18079,0,0
18080,0,0
18081,0,0
18082,4,163.616412929731
18083,10,8510.55903217614
18084,0,0
18085,0,0
18086,5,271.699361652532
18087,0,0
18088,6,126.163813761419
18089,0,0
18090,6,4126.23627214214
18091,5,199.944412577861
18092,0,0
18093,9,825.878573133133
18094,19,377.131733665138
18095,3,26.5381583225778
18096,0,0
18097,6,99.7478000281686
18098,0,0
18099,0,0
18100,0,0
18101,3,108.278953272026
18102,6,204.193251366256
18103,10,1589.71034718908
18104,0,0
18105,8,1051.03674661734
18106,7,1916.73870529332
18107,0,0
18108,4,43.7784621225979
18109,0,0
18110,8,1165.11371280511
18111,2,0.00432926429691544
18112,0,0
18113,9,1873.90128264444
18114,0,0
18115,5,802.847985673777
18116,3,512.001341143928
18117,0,0
18118,3,1668.05808080341
18119,11,2287.67318622669
18120,6,1581.46881823303
18121,3,43872.9743231717
18122,0,0
18123,10,3380.46346684092
18124,0,0
18125,0,0
18126,0,0
18127,6,14.3151050694033
18128,8,466.585746183192
18129,7,203.794674308115
18130,4,6.88944353448233
18131,0,0
18132,0,0
18133,7,260.028742155943
18134,2,2671.30065647512
18135,4,111.382658752767
18136,11,172.776325170044
18137,0,0
18138,9,8721.26864456436
18139,0,0
18140,6,34.7317182092997
18141,0,0
18142,0,0
18143,15,819.20925621948
18144,0,0
18145,2,50.0402740027494
18146,0,0
18147,0,0
18148,0,0
18149,4,414.90538451245
18150,7,21.7073001720962
18151,7,36.4920741248189
18152,0,0
18153,8,111.846756342463
18154,7,328.177743817927
18155,5,4.16970890771406
18156,14,2060.59854062733
18157,10,847.111300462194
18158,0,0
18159,7,70.7781669412244
18160,0,0
18161,0,0
18162,7,2763.99105886009
18163,12,1818.42499345552
18164,0,0
18165,6,684.472422263638
18166,0,0
18167,5,1451.51403550687
18168,0,0
18169,6,1888.62496929009
18170,0,0
18171,8,550.233232390958
18172,12,2425.06659152425
18173,0,0
18174,0,0
18175,6,8222.00634123588
18176,3,37.9546301205876
18177,7,2146.68379040721
18178,0,0
18179,0,0
18180,0,0
18181,8,1077.79420728115
18182,2,26.2023684396018
18183,3,15.3899575384269
18184,7,39.0871711805445
18185,0,0
18186,9,102.551781131927
18187,3,397.405024533659
18188,0,0
18189,0,0
18190,0,0
18191,18,1243.23956011706
18192,5,198.309756821212
18193,6,1.24520283895102
18194,0,0
18195,7,81.3969756484709
18196,11,199.236198861786
18197,0,0
18198,4,11.7057906993818
18199,0,0
18200,10,1027.44288583904
18201,0,0
18202,9,743.884425406018
18203,3,1015.56486690326
18204,3,0.888747797816601
18205,4,16.6749213263142
18206,3,24.2478173793877
18207,2,48.7523515455618
18208,5,675.864960175804
18209,0,0
18210,19,129.508308599122
18211,0,0
18212,5,32.4658405644392
18213,6,143.235509227963
18214,8,2567.03154540297
18215,6,286.145706481121
18216,0,0
18217,9,948.634202830375
18218,0,0
18219,0,0
18220,0,0
18221,0,0
18222,7,1502.5329252942
18223,0,0
18224,14,420.690197186518
18225,0,0
18226,8,195.598758440109
18227,0,0
18228,6,3368.22384105319
18229,10,6619.10728938109
18230,0,0
18231,0,0
18232,0,0
18233,11,924.619257473684
18234,0,0
18235,10,480.934118548269
18236,7,407.510444766704
18237,13,433.11886895881
18238,6,64.6104429412558
18239,11,451.50125004708
18240,0,0
18241,0,0
18242,1,0.0824066466014836
18243,0,0
18244,6,63.7137771975256
18245,2,79731.4811658359
18246,8,415.519400634473
18247,0,0
18248,0,0
18249,10,230.520984365111
18250,0,0
18251,10,1744.72046106698
18252,12,409.017062987795
18253,9,2934.63103535231
18254,2,0.337235905284444
18255,5,258.457298266276
18256,0,0
18257,4,181.878522047573
18258,0,0
18259,2,1.88991899105248
18260,0,0
18261,12,1418.210965052
18262,0,0
18263,0,0
18264,1,30054.4539160126
18265,2,1.47871453138514
18266,0,0
18267,9,70.8692979216553
18268,6,173.671385103674
18269,0,0
18270,10,1600.59350455057
18271,7,943.882593087935
18272,5,294.567112669877
18273,7,125.25881462307
18274,4,35.0017115146971
18275,8,419.385043095822
18276,3,1485.06120449728
18277,0,0
18278,0,0
18279,8,722.059639864776
18280,7,808.998790071043
18281,0,0
18282,0,0
18283,9,52.4486969689664
18284,5,650.923159152524
18285,11,990.204869475081
18286,2,2.71634824082626
18287,6,151.174633152414
18288,0,0
18289,5,1034.46168512416
18290,0,0
18291,0,0
18292,0,0
18293,0,0
18294,10,385.177079734491
18295,6,83.6919701821301
18296,0,0
18297,0,0
18298,3,43.726850793779
18299,7,1974.23528191946
18300,0,0
18301,7,210.880498062234
18302,2,8.66780629626661
18303,5,301.107558387225
18304,0,0
18305,0,0
18306,8,95.7813567154676
18307,5,1744.04505977726
18308,12,10740.1301420584
18309,4,86.7160042260892
18310,0,0
18311,0,0
18312,1,0.249207104172261
18313,6,52.4585388547395
18314,5,36.0013386468386
18315,0,0
18316,14,8708.49896892783
18317,1,1404.74742161487
18318,0,0
18319,2,23710.2527505369
18320,0,0
18321,0,0
18322,7,36.8778470754824
18323,13,37.2433082905279
18324,0,0
18325,0,0
18326,0,0
18327,14,206.849558966803
18328,0,0
18329,5,1211.67714231905
18330,7,128.87212580888
18331,7,38.7426255710378
18332,0,0
18333,22,3445.18275062043
18334,0,0
18335,7,1684.76221826833
18336,0,0
18337,4,12205.8272336374
18338,3,64261.6011149547
18339,2,45.6926806380065
18340,0,0
18341,0,0
18342,4,24.4086914778533
18343,10,747.37203715388
18344,8,69.9759669263664
18345,9,840.522366070278
18346,9,176.013769477597
18347,10,70.2601533296431
18348,4,60.2343462174743
18349,15,537.391299862456
18350,12,9246.63101599542
18351,7,245.423038556215
18352,3,922.919158666906
18353,0,0
18354,0,0
18355,0,0
18356,0,0
18357,0,0
18358,0,0
18359,3,64.0893122129671
18360,0,0
18361,3,1.03176793446285
18362,14,1726.74560898831
18363,0,0
18364,8,424.004071379905
18365,6,425.896936243308
18366,7,1396.30871828436
18367,0,0
18368,0,0
18369,12,12309.0587931093
18370,0,0
18371,7,845.577205305464
18372,3,1.15291710711697
18373,0,0
18374,9,28.996254967152
18375,6,79.345690001174
18376,0,0
18377,0,0
18378,0,0
18379,0,0
18380,0,0
18381,6,3623.58108671304
18382,0,0
18383,7,230.60882042295
18384,11,10072.6161067287
18385,0,0
18386,0,0
18387,2,13.1295047464871
18388,7,764.849693719753
18389,3,18.9377107719128
18390,7,454.805620857758
18391,10,5812.49668796644
18392,0,0
18393,5,187.378879027343
18394,12,34347.1977155919
18395,5,5003.41849021121
18396,0,0
18397,0,0
18398,3,233.89520042734
18399,0,0
18400,6,20.064019181826
18401,5,56.0662977776249
18402,2,10281.0659497432
18403,0,0
18404,0,0
18405,15,1323.73250154865
18406,13,697.946100415304
18407,0,0
18408,8,222.475988602589
18409,4,10.4067946464706
18410,6,284.606891572817
18411,0,0
18412,0,0
18413,6,49.1858672471492
18414,0,0
18415,9,314.372496126511
18416,12,759.839303120429
18417,0,0
18418,9,579.504919335963
18419,0,0
18420,6,636.847497594143
18421,1,30.6610884056544
18422,0,0
18423,4,0.859865487074099
18424,0,0
18425,0,0
18426,6,1088.38868447902
18427,0,0
18428,7,197.964196962986
18429,0,0
18430,12,5254.29665788108
18431,4,168.702647936443
18432,0,0
18433,9,1077.51237663723
18434,0,0
18435,0,0
18436,0,0
18437,0,0
18438,8,387.652753163955
18439,3,124.530255669767
18440,4,21571.6147053887
18441,5,11.7823191057563
18442,0,0
18443,0,0
18444,7,148.343880580593
18445,9,1029.80083330882
18446,0,0
18447,0,0
18448,6,2.33877159866279
18449,12,987.071588054344
18450,0,0
18451,2,3.01854787051346
18452,4,1060.55925075113
18453,0,0
18454,0,0
18455,13,2648.58307702825
18456,11,81.2541635139927
18457,6,192.748672917006
18458,4,2277.1948554071
18459,11,141.607240815575
18460,12,751.221949995809
18461,0,0
18462,17,651.804249252153
18463,1,147.378401125864
18464,0,0
18465,9,1311.65931661329
18466,4,17.5120515144309
18467,0,0
18468,0,0
18469,7,11340.6685000749
18470,5,147.05302996732
18471,8,4455.82291705349
18472,0,0
18473,9,770.222060041246
18474,0,0
18475,0,0
18476,8,2172.19342659208
18477,4,67.1962719477506
18478,0,0
18479,5,185.17732363656
18480,6,464.407210625474
18481,5,82.2349106955616
18482,0,0
18483,3,25.7400942028764
18484,0,0
18485,0,0
18486,4,12.6235223404367
18487,0,0
18488,0,0
18489,0,0
18490,0,0
18491,0,0
18492,0,0
18493,0,0
18494,6,1072.06479664611
18495,0,0
18496,8,272.898233312138
18497,2,4199.0326735316
18498,0,0
18499,10,528.156248766382
18500,8,1225.61637666929
18501,5,355.420564510455
18502,3,18612.1115063511
18503,7,823.579010850009
18504,0,0
18505,0,0
18506,5,111.709282044671
18507,0,0
18508,0,0
18509,0,0
18510,0,0
18511,13,3544.57151100472
18512,0,0
18513,5,1429.11773578451
18514,0,0
18515,7,174.833273265627
18516,5,22.0129101795577
18517,0,0
18518,0,0
18519,11,2129.47634193537
18520,13,686.598558961372
18521,0,0
18522,4,200.099391245201
18523,7,548.598612693698
18524,0,0
18525,10,685.313379002906
18526,10,660.337758510652
18527,0,0
18528,0,0
18529,5,71.9398466679583
18530,0,0
18531,17,28447.6877179676
18532,0,0
18533,8,116.605768045075
18534,0,0
18535,0,0
18536,10,3640.17594136493
18537,1,55.7890902163164
18538,0,0
18539,9,505.072498940652
18540,0,0
18541,3,4343.4198720979
18542,7,305.179391853143
18543,7,225.936911916744
18544,13,132.724405966508
18545,2,1.25558364671
18546,0,0
18547,2,2316.8319490235
18548,5,49.2047547847467
18549,0,0
18550,5,314.465957378851
18551,5,4248.27723458615
18552,5,427.093560532472
18553,6,558.977988183675
18554,10,668.28597610277
18555,6,978.224222016671
18556,0,0
18557,7,5575.44927237454
18558,4,33160.0316725962
18559,6,76.6652392420127
18560,0,0
18561,8,896.05658541342
18562,2,23948.007495147
18563,0,0
18564,9,5356.49534214667
18565,0,0
18566,11,1353.84901261357
18567,0,0
18568,0,0
18569,6,385.516091090296
18570,0,0
18571,2,0.323900915441738
18572,0,0
18573,0,0
18574,0,0
18575,7,10750.0758843016
18576,0,0
18577,1,111.082212569921
18578,9,304.142307064999
18579,10,423.250335985899
18580,0,0
18581,0,0
18582,0,0
18583,0,0
18584,3,224.419111625919
18585,9,524.826164871194
18586,3,1.50811776868999
18587,0,0
18588,10,127.837934310207
18589,0,0
18590,0,0
18591,0,0
18592,10,107.734993284738
18593,0,0
18594,16,2211.92174594509
18595,0,0
18596,0,0
18597,8,1498.79586799715
18598,0,0
18599,0,0
18600,3,1.86990278855968
18601,8,1775.4853706508
18602,0,0
18603,0,0
18604,12,400.072662812
18605,8,590.894740663251
18606,6,509.548488996847
18607,4,41.7587795362149
18608,6,3670.05873246083
18609,5,142.745242855424
18610,11,3471.98769041547
18611,0,0
18612,7,61.5221836191952
18613,0,0
18614,0,0
18615,5,123.760782897745
18616,1,1171.28245302944
18617,0,0
18618,0,0
18619,2,12.1121545983576
18620,4,920.260443920365
18621,0,0
18622,0,0
18623,0,0
18624,0,0
18625,0,0
18626,5,434.1336964615
18627,7,360.743738740004
18628,0,0
18629,12,9616.2099803826
18630,6,307.805131472652
18631,14,28697.0235847829
18632,1,0.14115465966753
18633,0,0
18634,17,1074.61495940743
18635,4,222.657611750497
18636,4,832.965944805797
18637,0,0
18638,0,0
18639,9,401.745357128709
18640,0,0
18641,6,101.252048583691
18642,4,69.6588053339758
18643,0,0
18644,0,0
18645,0,0
18646,0,0
18647,0,0
18648,1,276.972600975079
18649,0,0
18650,4,172.745965647448
18651,0,0
18652,11,16630.5318891178
18653,0,0
18654,0,0
18655,0,0
18656,0,0
18657,3,3.74923704855296
18658,5,1291.12928308419
18659,4,31.4029626852836
18660,0,0
18661,0,0
18662,7,1447.49433929528
18663,5,591.15520139539
18664,7,389.737246259205
18665,0,0
18666,0,0
18667,10,1542.22060526398
18668,0,0
18669,0,0
18670,3,3.67335980830552
18671,0,0
18672,0,0
18673,2,4277.02053854338
18674,12,346.142243422425
18675,6,42.0503960484888
18676,11,465.717631380743
18677,1,53.4563349078033
18678,1,8858.69200576503
18679,0,0
18680,3,213.789263282958
18681,4,30.9731061976693
18682,0,0
18683,0,0
18684,0,0
18685,0,0
18686,0,0
18687,4,39.4542082181376
18688,7,823.98184320446
18689,1,696.967156870944
18690,0,0
18691,1,0.120696043890994
18692,6,718.331680338337
18693,10,2636.83258106174
18694,0,0
18695,0,0
18696,1,0.0350735492653599
18697,0,0
18698,0,0
18699,14,703.593671849303
18700,5,260.531754074814
18701,2,0.312170948622507
18702,5,526.489920803126
18703,6,635.289318238754
18704,0,0
18705,0,0
18706,0,0
18707,6,271.355445502236
18708,8,136.144071704507
18709,0,0
18710,8,1538.87607404529
18711,0,0
18712,3,8514.22926314774
18713,7,161.670854897857
18714,0,0
18715,0,0
18716,0,0
18717,0,0
18718,8,25652.2957985663
18719,6,83.4359978360256
18720,8,83.5378720130021
18721,0,0
18722,0,0
18723,6,2044.64784006843
18724,0,0
18725,0,0
18726,9,599.382897218461
18727,6,149.808982780508
18728,6,22.3180232575743
18729,0,0
18730,0,0
18731,5,56.9280095760592
18732,7,65.1635922580105
18733,8,635.641876220401
18734,9,399.383522242462
18735,0,0
18736,9,164.814343158625
18737,10,50910.6296483376
18738,5,3757.95609316792
18739,5,43.69787566924
18740,8,109.918852261762
18741,9,4989.63580203912
18742,0,0
18743,4,34.4340634193211
18744,13,3387.76645217252
18745,11,3914.51879243464
18746,4,505.653836454302
18747,0,0
18748,3,36.2367588285159
18749,5,1751.32654409293
18750,15,1878.97712563235
18751,0,0
18752,4,158.129285745736
18753,10,2291.65646753428
18754,0,0
18755,0,0
18756,1,0.0265581930690728
18757,9,1514.81141649383
18758,0,0
18759,0,0
18760,4,56.7868698463415
18761,0,0
18762,14,164.922060741683
18763,15,4683.83771401794
18764,0,0
18765,8,298.904514534276
18766,0,0
18767,5,10925.113691977
18768,0,0
18769,8,189.735233183385
18770,0,0
18771,1,1278.74513590902
18772,7,12.7506991576077
18773,0,0
18774,2,1.61757909074595
18775,6,659.391660685277
18776,0,0
18777,5,384.259670835509
18778,4,10.1019266298519
18779,0,0
18780,7,284.379195236332
18781,0,0
18782,0,0
18783,2,15.0035515317098
18784,0,0
18785,0,0
18786,9,45.5195464694668
18787,0,0
18788,6,130.441357849703
18789,5,49.3685065521221
18790,7,24.633818880475
18791,14,180.534414012411
18792,0,0
18793,0,0
18794,11,1002.41528826011
18795,8,5342.33930213175
18796,0,0
18797,0,0
18798,16,3827.06678854657
18799,8,504.925293842119
18800,0,0
18801,6,56.4641273213056
18802,0,0
18803,0,0
18804,9,154.186421501358
18805,8,83.4619804052413
18806,6,8669.26488280903
18807,0,0
18808,0,0
18809,0,0
18810,0,0
18811,11,351.719623565458
18812,7,1001.20973841289
18813,4,62.5968802755356
18814,3,27709.2324973311
18815,0,0
18816,6,7.52646247626295
18817,8,293.345726756943
18818,0,0
18819,0,0
18820,6,7.82985087389705
18821,0,0
18822,12,249.861963668592
18823,11,400.024380610917
18824,16,283.972115689541
18825,11,4230.26337906908
18826,0,0
18827,0,0
18828,0,0
18829,0,0
18830,4,12.4494645069825
18831,1,0.0106632905530817
18832,1,3.02735644473288
18833,0,0
18834,12,1561.03908067824
18835,0,0
18836,0,0
18837,0,0
18838,5,75.0333193700605
18839,0,0
18840,0,0
18841,0,0
18842,3,259.418977065291
18843,0,0
18844,5,124.467124871571
18845,0,0
18846,0,0
18847,0,0
18848,7,204.924802412205
18849,6,25.5039599207124
18850,7,131.531028087505
18851,2,2453.51170206925
18852,9,761.49971352949
18853,0,0
18854,0,0
18855,7,608.719022740266
18856,6,41.5988712085062
18857,9,10373.6591046273
18858,2,8676.48111313595
18859,4,17326.9575989869
18860,9,2446.69209430222
18861,11,62.198672236593
18862,7,457.906529073995
18863,1,45.6700250382042
18864,7,74.146179891313
18865,10,2357.20367624104
18866,2,20.0695269994943
18867,0,0
18868,3,15.757042665525
18869,0,0
18870,0,0
18871,11,527.945796985842
18872,7,47.1618905928128
18873,9,2161.4247041072
18874,10,7524.45409875143
18875,5,46454.6202288626
18876,8,211.794792086277
18877,8,306.455846529161
18878,1,0.341251880047873
18879,0,0
18880,11,1352.39102645123
18881,8,119.48718078626
18882,7,1968.31756466215
18883,5,33.0091143840249
18884,10,1286.53609375306
18885,1,0.233015644714563
18886,0,0
18887,0,0
18888,2,0.688056049714766
18889,0,0
18890,4,66.562708379788
18891,0,0
18892,9,6227.5429579467
18893,1,3.51116167984874
18894,0,0
18895,6,176.436337861093
18896,4,0.957034859634669
18897,2,72.1734595267712
18898,0,0
18899,3,44.8121886622841
18900,0,0
18901,8,96.1987754738565
18902,4,0.62916810577433
18903,4,1417.16703149814
18904,5,26.5650689515418
18905,0,0
18906,6,263.685676681199
18907,8,647.760442379931
18908,18,4234.9737221208
18909,0,0
18910,0,0
18911,0,0
18912,0,0
18913,0,0
18914,6,3141.87549845123
18915,0,0
18916,3,12357.1387512792
18917,13,1641.88031862426
18918,12,1085.54964343134
18919,0,0
18920,7,0.292037273360867
18921,6,310.27626565385
18922,0,0
18923,3,65494.1378886278
18924,5,412.065832535013
